group,requests_mean,errors_mean,error_rate_mean,dns_ms_mean,tcp_tls_ms_mean,ttfb_ms_mean,plt_ms_mean,oncontent_ms_mean,avg_fetch_ms_mean,total_bytes_mean,throughput_bps_mean,requests_stddev,errors_stddev,error_rate_stddev,dns_ms_stddev,tcp_tls_ms_stddev,ttfb_ms_stddev,plt_ms_stddev,oncontent_ms_stddev,avg_fetch_ms_stddev,total_bytes_stddev,throughput_bps_stddev
pomological-subocean-anastacia.ngrok-free.dev.har,3.0,0.0,0.0,,,190.98799998251596,439.32499998481944,274.16299999458715,198.29433333749571,0.0,,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,
pomological-subocean-anastacia.ngrok-free.dev,3.0,0.0,0.0,,,100.28709523200784,274.33528571106893,210.93407142325304,112.09009524290671,0.0,,0.0,0.0,0.0,,,54.20690967120611,142.94250257814772,135.68701530377777,52.345685976431234,0.0,
